"logscore","variable","method","prior","S","h","id"
-1.02404277292139,"d","MCMC","None",300,14,1065
-1.31141841460547,"a","VB-Offline","None",300,15,1065
-1.64530766053309,"d","VB-Offline","None",300,15,1065
-1.51839471423284,"a","VB-Stream","None",300,15,1065
-1.00348066249702,"d","VB-Stream","None",300,15,1065
-0.952898585727588,"a","MCMC","None",300,15,1065
-1.0270166633964,"d","MCMC","None",300,15,1065
-1.35224574679257,"a","VB-Offline","None",300,16,1065
-1.66356996241562,"d","VB-Offline","None",300,16,1065
-1.57527194791762,"a","VB-Stream","None",300,16,1065
-1.00646816976034,"d","VB-Stream","None",300,16,1065
-1.06332657586023,"a","MCMC","None",300,16,1065
-1.01962546388724,"d","MCMC","None",300,16,1065
-1.30358455448889,"a","VB-Offline","None",300,17,1065
-1.66204590497544,"d","VB-Offline","None",300,17,1065
-1.51258254549474,"a","VB-Stream","None",300,17,1065
-1.0048048457528,"d","VB-Stream","None",300,17,1065
-0.934321163507187,"a","MCMC","None",300,17,1065
-0.930898953202613,"d","MCMC","None",300,17,1065
-1.29108424447619,"a","VB-Offline","None",300,18,1065
-1.67071037447875,"d","VB-Offline","None",300,18,1065
-1.50811357448356,"a","VB-Stream","None",300,18,1065
-1.00498673039887,"d","VB-Stream","None",300,18,1065
-0.940565764397537,"a","MCMC","None",300,18,1065
-0.921266091270867,"d","MCMC","None",300,18,1065
-1.31605474796148,"a","VB-Offline","None",300,19,1065
-1.67221808102712,"d","VB-Offline","None",300,19,1065
-1.55487788298909,"a","VB-Stream","None",300,19,1065
-1.00791859741878,"d","VB-Stream","None",300,19,1065
-1.081348385061,"a","MCMC","None",300,19,1065
-0.920740332333708,"d","MCMC","None",300,19,1065
-1.29169034755766,"a","VB-Offline","None",300,20,1065
-1.67623520614367,"d","VB-Offline","None",300,20,1065
-1.50732307205535,"a","VB-Stream","None",300,20,1065
-1.00936531300039,"d","VB-Stream","None",300,20,1065
-0.95033285882257,"a","MCMC","None",300,20,1065
-0.920827794215888,"d","MCMC","None",300,20,1065
-1.29277900719694,"a","VB-Offline","None",300,21,1065
-1.68822867172238,"d","VB-Offline","None",300,21,1065
-1.50200282211003,"a","VB-Stream","None",300,21,1065
-1.01018160475864,"d","VB-Stream","None",300,21,1065
-0.923005928589714,"a","MCMC","None",300,21,1065
-0.920403025799163,"d","MCMC","None",300,21,1065
-1.29384078421947,"a","VB-Offline","None",300,22,1065
-1.69222334140083,"d","VB-Offline","None",300,22,1065
-1.50950848014578,"a","VB-Stream","None",300,22,1065
-1.01142789658417,"d","VB-Stream","None",300,22,1065
-0.923005851246146,"a","MCMC","None",300,22,1065
-0.919923979493228,"d","MCMC","None",300,22,1065
-1.30632096241626,"a","VB-Offline","None",300,23,1065
-1.68402667202468,"d","VB-Offline","None",300,23,1065
-1.51727882087802,"a","VB-Stream","None",300,23,1065
-1.01452893025029,"d","VB-Stream","None",300,23,1065
-0.952887068750417,"a","MCMC","None",300,23,1065
-0.919796952731044,"d","MCMC","None",300,23,1065
-1.29131551819305,"a","VB-Offline","None",300,24,1065
-1.70588923307341,"d","VB-Offline","None",300,24,1065
-1.50601094879638,"a","VB-Stream","None",300,24,1065
-1.01407898894781,"d","VB-Stream","None",300,24,1065
-0.945224015420415,"a","MCMC","None",300,24,1065
-0.920476611383294,"d","MCMC","None",300,24,1065
-1.45533496572972,"a","VB-Offline","None",300,25,1065
-1.72013252507397,"d","VB-Offline","None",300,25,1065
-1.75208543786405,"a","VB-Stream","None",300,25,1065
-1.0236709014017,"d","VB-Stream","None",300,25,1065
-1.70038836849859,"a","MCMC","None",300,25,1065
-1.12907041419695,"d","MCMC","None",300,25,1065
-2.09073531063911,"a","VB-Offline","None",300,26,1065
-1.71809678095661,"d","VB-Offline","None",300,26,1065
-2.55539942675605,"a","VB-Stream","None",300,26,1065
-1.02013613148261,"d","VB-Stream","None",300,26,1065
-4.98921100961173,"a","MCMC","None",300,26,1065
-0.94946658660498,"d","MCMC","None",300,26,1065
-1.88430723108244,"a","VB-Offline","None",300,27,1065
-1.72228881581886,"d","VB-Offline","None",300,27,1065
-2.33367050449302,"a","VB-Stream","None",300,27,1065
-1.02451562273567,"d","VB-Stream","None",300,27,1065
-3.7787322897765,"a","MCMC","None",300,27,1065
-1.10520402445465,"d","MCMC","None",300,27,1065
-2.24115842257115,"a","VB-Offline","None",300,28,1065
-1.75006125532474,"d","VB-Offline","None",300,28,1065
-2.72195359081163,"a","VB-Stream","None",300,28,1065
-1.03425789528885,"d","VB-Stream","None",300,28,1065
-5.80108464581994,"a","MCMC","None",300,28,1065
-1.43008511036435,"d","MCMC","None",300,28,1065
-1.46278204449197,"a","VB-Offline","None",300,29,1065
-1.72304161840659,"d","VB-Offline","None",300,29,1065
-1.7683557001972,"a","VB-Stream","None",300,29,1065
-1.02552780449331,"d","VB-Stream","None",300,29,1065
-1.72714527556791,"a","MCMC","None",300,29,1065
-1.06152414701377,"d","MCMC","None",300,29,1065
-1.33930669085665,"a","VB-Offline","None",300,30,1065
-1.73199860146117,"d","VB-Offline","None",300,30,1065
-1.56981418410853,"a","VB-Stream","None",300,30,1065
-1.02794230783698,"d","VB-Stream","None",300,30,1065
-1.07497572998312,"a","MCMC","None",300,30,1065
-1.12492185010811,"d","MCMC","None",300,30,1065
-1.03270804980395,"a","VB-Offline","Single Hierarchy",300,1,1065
-1.01798489924853,"d","VB-Offline","Single Hierarchy",300,1,1065
-1.23625368642771,"a","VB-Stream","Single Hierarchy",300,1,1065
-0.965142859892752,"d","VB-Stream","Single Hierarchy",300,1,1065
-0.981118733846904,"a","MCMC","Single Hierarchy",300,1,1065
-1.25181835184449,"d","MCMC","Single Hierarchy",300,1,1065
-1.14322713145448,"a","VB-Offline","Single Hierarchy",300,2,1065
-0.994931864175307,"d","VB-Offline","Single Hierarchy",300,2,1065
-1.48497732008836,"a","VB-Stream","Single Hierarchy",300,2,1065
-0.943215901675159,"d","VB-Stream","Single Hierarchy",300,2,1065
-1.03328023923852,"a","MCMC","Single Hierarchy",300,2,1065
-1.22272715247735,"d","MCMC","Single Hierarchy",300,2,1065
-1.15666210137022,"a","VB-Offline","Single Hierarchy",300,3,1065
-0.993343731545267,"d","VB-Offline","Single Hierarchy",300,3,1065
-1.38842079748641,"a","VB-Stream","Single Hierarchy",300,3,1065
-0.962671258083699,"d","VB-Stream","Single Hierarchy",300,3,1065
-1.0142616369837,"a","MCMC","Single Hierarchy",300,3,1065
-1.19366539365333,"d","MCMC","Single Hierarchy",300,3,1065
-1.04531394657815,"a","VB-Offline","Single Hierarchy",300,4,1065
-0.989308329705706,"d","VB-Offline","Single Hierarchy",300,4,1065
-1.51039300533689,"a","VB-Stream","Single Hierarchy",300,4,1065
-0.975867839508159,"d","VB-Stream","Single Hierarchy",300,4,1065
-0.928733328568212,"a","MCMC","Single Hierarchy",300,4,1065
-1.14553097791484,"d","MCMC","Single Hierarchy",300,4,1065
-0.98796460581742,"a","VB-Offline","Single Hierarchy",300,5,1065
-0.997496177148759,"d","VB-Offline","Single Hierarchy",300,5,1065
-1.40156265616276,"a","VB-Stream","Single Hierarchy",300,5,1065
-0.992023290728261,"d","VB-Stream","Single Hierarchy",300,5,1065
-0.924974034191936,"a","MCMC","Single Hierarchy",300,5,1065
-1.15303907408704,"d","MCMC","Single Hierarchy",300,5,1065
-0.976015343692742,"a","VB-Offline","Single Hierarchy",300,6,1065
-0.998057054319337,"d","VB-Offline","Single Hierarchy",300,6,1065
-1.46145682190832,"a","VB-Stream","Single Hierarchy",300,6,1065
-1.00699595208584,"d","VB-Stream","Single Hierarchy",300,6,1065
-0.919929473929359,"a","MCMC","Single Hierarchy",300,6,1065
-1.12534349950617,"d","MCMC","Single Hierarchy",300,6,1065
-0.964371855416175,"a","VB-Offline","Single Hierarchy",300,7,1065
-1.00253317291057,"d","VB-Offline","Single Hierarchy",300,7,1065
-1.42332271273698,"a","VB-Stream","Single Hierarchy",300,7,1065
-1.01728286431772,"d","VB-Stream","Single Hierarchy",300,7,1065
-0.920039499193981,"a","MCMC","Single Hierarchy",300,7,1065
-1.11247304265466,"d","MCMC","Single Hierarchy",300,7,1065
-0.960100163852946,"a","VB-Offline","Single Hierarchy",300,8,1065
-1.01069397211734,"d","VB-Offline","Single Hierarchy",300,8,1065
-1.46344008041902,"a","VB-Stream","Single Hierarchy",300,8,1065
-1.03275219831038,"d","VB-Stream","Single Hierarchy",300,8,1065
-0.918966010780369,"a","MCMC","Single Hierarchy",300,8,1065
-1.11080947063159,"d","MCMC","Single Hierarchy",300,8,1065
-0.95504724396432,"a","VB-Offline","Single Hierarchy",300,9,1065
-1.00958096677913,"d","VB-Offline","Single Hierarchy",300,9,1065
-1.43674647499362,"a","VB-Stream","Single Hierarchy",300,9,1065
-1.03903510690295,"d","VB-Stream","Single Hierarchy",300,9,1065
-0.918962533721974,"a","MCMC","Single Hierarchy",300,9,1065
-1.08697308996869,"d","MCMC","Single Hierarchy",300,9,1065
-0.949897876328548,"a","VB-Offline","Single Hierarchy",300,10,1065
-1.0163993444635,"d","VB-Offline","Single Hierarchy",300,10,1065
-1.45717059396231,"a","VB-Stream","Single Hierarchy",300,10,1065
-1.05582424171611,"d","VB-Stream","Single Hierarchy",300,10,1065
-0.919642967803752,"a","MCMC","Single Hierarchy",300,10,1065
-1.08573163799383,"d","MCMC","Single Hierarchy",300,10,1065
-0.947838562087016,"a","VB-Offline","Single Hierarchy",300,11,1065
-1.0116654110311,"d","VB-Offline","Single Hierarchy",300,11,1065
-1.44204456682399,"a","VB-Stream","Single Hierarchy",300,11,1065
-1.05877691141193,"d","VB-Stream","Single Hierarchy",300,11,1065
-0.919070853614075,"a","MCMC","Single Hierarchy",300,11,1065
-1.06109921598269,"d","MCMC","Single Hierarchy",300,11,1065
-0.94541593239159,"a","VB-Offline","Single Hierarchy",300,12,1065
-1.01431518930722,"d","VB-Offline","Single Hierarchy",300,12,1065
-1.45837651481381,"a","VB-Stream","Single Hierarchy",300,12,1065
-1.0746193616947,"d","VB-Stream","Single Hierarchy",300,12,1065
-0.919671731474715,"a","MCMC","Single Hierarchy",300,12,1065
-1.0554853786032,"d","MCMC","Single Hierarchy",300,12,1065
-0.944648105543408,"a","VB-Offline","Single Hierarchy",300,13,1065
-1.01781738934453,"d","VB-Offline","Single Hierarchy",300,13,1065
-1.44727644351741,"a","VB-Stream","Single Hierarchy",300,13,1065
-1.07661140578109,"d","VB-Stream","Single Hierarchy",300,13,1065
-0.918951521519143,"a","MCMC","Single Hierarchy",300,13,1065
-1.05330830147009,"d","MCMC","Single Hierarchy",300,13,1065
-0.945508951380223,"a","VB-Offline","Single Hierarchy",300,14,1065
-1.00857373751449,"d","VB-Offline","Single Hierarchy",300,14,1065
-1.45240118444604,"a","VB-Stream","Single Hierarchy",300,14,1065
-1.08772748430514,"d","VB-Stream","Single Hierarchy",300,14,1065
-0.929762600225969,"a","MCMC","Single Hierarchy",300,14,1065
-1.02803525343097,"d","MCMC","Single Hierarchy",300,14,1065
-0.967515913550564,"a","VB-Offline","Single Hierarchy",300,15,1065
-1.01289505124999,"d","VB-Offline","Single Hierarchy",300,15,1065
-1.46365897715971,"a","VB-Stream","Single Hierarchy",300,15,1065
-1.08961201105129,"d","VB-Stream","Single Hierarchy",300,15,1065
-0.954319617059351,"a","MCMC","Single Hierarchy",300,15,1065
-1.03053945080489,"d","MCMC","Single Hierarchy",300,15,1065
-1.03500497962935,"a","VB-Offline","Single Hierarchy",300,16,1065
-1.0110300145408,"d","VB-Offline","Single Hierarchy",300,16,1065
-1.55491364257307,"a","VB-Stream","Single Hierarchy",300,16,1065
-1.09959355122493,"d","VB-Stream","Single Hierarchy",300,16,1065
-1.06941599809863,"a","MCMC","Single Hierarchy",300,16,1065
-1.02248278320122,"d","MCMC","Single Hierarchy",300,16,1065
-0.952348742445862,"a","VB-Offline","Single Hierarchy",300,17,1065
-0.96230382849885,"d","VB-Offline","Single Hierarchy",300,17,1065
-1.46132070596559,"a","VB-Stream","Single Hierarchy",300,17,1065
-1.09641215419083,"d","VB-Stream","Single Hierarchy",300,17,1065
-0.934968829709327,"a","MCMC","Single Hierarchy",300,17,1065
-0.931123468391006,"d","MCMC","Single Hierarchy",300,17,1065
-0.948377569009329,"a","VB-Offline","Single Hierarchy",300,18,1065
-0.957081451129578,"d","VB-Offline","Single Hierarchy",300,18,1065
-1.45622548051906,"a","VB-Stream","Single Hierarchy",300,18,1065
-1.10161421598582,"d","VB-Stream","Single Hierarchy",300,18,1065
-0.941482518840847,"a","MCMC","Single Hierarchy",300,18,1065
-0.920886228064398,"d","MCMC","Single Hierarchy",300,18,1065
-1.02331388707303,"a","VB-Offline","Single Hierarchy",300,19,1065
-0.956778079022801,"d","VB-Offline","Single Hierarchy",300,19,1065
-1.5029671613975,"a","VB-Stream","Single Hierarchy",300,19,1065
-1.10510028624397,"d","VB-Stream","Single Hierarchy",300,19,1065
-1.08821976195434,"a","MCMC","Single Hierarchy",300,19,1065
-0.9203823120045,"d","MCMC","Single Hierarchy",300,19,1065
-0.952689252425721,"a","VB-Offline","Single Hierarchy",300,20,1065
-0.956930217286854,"d","VB-Offline","Single Hierarchy",300,20,1065
-1.45854058436748,"a","VB-Stream","Single Hierarchy",300,20,1065
-1.11055752926639,"d","VB-Stream","Single Hierarchy",300,20,1065
-0.951661571886406,"a","MCMC","Single Hierarchy",300,20,1065
-0.920571797459549,"d","MCMC","Single Hierarchy",300,20,1065
-0.941232577545072,"a","VB-Offline","Single Hierarchy",300,21,1065
-0.956664764313067,"d","VB-Offline","Single Hierarchy",300,21,1065
-1.4625971224948,"a","VB-Stream","Single Hierarchy",300,21,1065
-1.11407426736722,"d","VB-Stream","Single Hierarchy",300,21,1065
-0.923177783845744,"a","MCMC","Single Hierarchy",300,21,1065
-0.920161457689183,"d","MCMC","Single Hierarchy",300,21,1065
-0.940685754563147,"a","VB-Offline","Single Hierarchy",300,22,1065
-0.956119474375842,"d","VB-Offline","Single Hierarchy",300,22,1065
-1.47472239996233,"a","VB-Stream","Single Hierarchy",300,22,1065
-1.11655122702487,"d","VB-Stream","Single Hierarchy",300,22,1065
-0.923177777573734,"a","MCMC","Single Hierarchy",300,22,1065
-0.919656491994411,"d","MCMC","Single Hierarchy",300,22,1065
-0.959874572409157,"a","VB-Offline","Single Hierarchy",300,23,1065
-0.955956994769413,"d","VB-Offline","Single Hierarchy",300,23,1065
-1.47390001966225,"a","VB-Stream","Single Hierarchy",300,23,1065
-1.1203771856448,"d","VB-Stream","Single Hierarchy",300,23,1065
-0.954322764797777,"a","MCMC","Single Hierarchy",300,23,1065
-0.919559532968122,"d","MCMC","Single Hierarchy",300,23,1065
-0.94888123872291,"a","VB-Offline","Single Hierarchy",300,24,1065
-0.955988473105601,"d","VB-Offline","Single Hierarchy",300,24,1065
-1.46230628389128,"a","VB-Stream","Single Hierarchy",300,24,1065
-1.12379029383946,"d","VB-Stream","Single Hierarchy",300,24,1065
-0.946335897236016,"a","MCMC","Single Hierarchy",300,24,1065
-0.920248190032116,"d","MCMC","Single Hierarchy",300,24,1065
-1.3526792315164,"a","VB-Offline","Single Hierarchy",300,25,1065
-1.08411117463008,"d","VB-Offline","Single Hierarchy",300,25,1065
-1.68966557375161,"a","VB-Stream","Single Hierarchy",300,25,1065
-1.13468147900113,"d","VB-Stream","Single Hierarchy",300,25,1065
-1.73338692285118,"a","MCMC","Single Hierarchy",300,25,1065
-1.13059244031386,"d","MCMC","Single Hierarchy",300,25,1065
-2.75604874215991,"a","VB-Offline","Single Hierarchy",300,26,1065
-0.976160124494831,"d","VB-Offline","Single Hierarchy",300,26,1065
-2.3668728019177,"a","VB-Stream","Single Hierarchy",300,26,1065
-1.13248794560231,"d","VB-Stream","Single Hierarchy",300,26,1065
-5.1566739394423,"a","MCMC","Single Hierarchy",300,26,1065
-0.949591854645726,"d","MCMC","Single Hierarchy",300,26,1065
-2.29407671946162,"a","VB-Offline","Single Hierarchy",300,27,1065
-1.05565601294241,"d","VB-Offline","Single Hierarchy",300,27,1065
-2.24553338204878,"a","VB-Stream","Single Hierarchy",300,27,1065
-1.14127485593361,"d","VB-Stream","Single Hierarchy",300,27,1065
-3.89794225535368,"a","MCMC","Single Hierarchy",300,27,1065
-1.10603209762808,"d","MCMC","Single Hierarchy",300,27,1065
-3.0454263325346,"a","VB-Offline","Single Hierarchy",300,28,1065
-1.23009173123129,"d","VB-Offline","Single Hierarchy",300,28,1065
-2.54835960107507,"a","VB-Stream","Single Hierarchy",300,28,1065
-1.15298308712454,"d","VB-Stream","Single Hierarchy",300,28,1065
-5.99974747485307,"a","MCMC","Single Hierarchy",300,28,1065
-1.43312007462251,"d","MCMC","Single Hierarchy",300,28,1065
-1.36852236131653,"a","VB-Offline","Single Hierarchy",300,29,1065
-1.03148041914512,"d","VB-Offline","Single Hierarchy",300,29,1065
-1.7045800394854,"a","VB-Stream","Single Hierarchy",300,29,1065
-1.14289164363729,"d","VB-Stream","Single Hierarchy",300,29,1065
-1.76127038921276,"a","MCMC","Single Hierarchy",300,29,1065
-1.06225296818293,"d","MCMC","Single Hierarchy",300,29,1065
-1.03063839469203,"a","VB-Offline","Single Hierarchy",300,30,1065
-1.06625209856593,"d","VB-Offline","Single Hierarchy",300,30,1065
-1.54636379422335,"a","VB-Stream","Single Hierarchy",300,30,1065
-1.14341509341342,"d","VB-Stream","Single Hierarchy",300,30,1065
-1.08157443567462,"a","MCMC","Single Hierarchy",300,30,1065
-1.12610346630942,"d","MCMC","Single Hierarchy",300,30,1065
-1.46426498184056,"a","VB-Offline","Finite Mixture",300,1,1065
-1.05277414658387,"d","VB-Offline","Finite Mixture",300,1,1065
-1.5431585044914,"a","VB-Stream","Finite Mixture",300,1,1065
-1.23844496964914,"d","VB-Stream","Finite Mixture",300,1,1065
-0.989499387437363,"a","MCMC","Finite Mixture",300,1,1065
-1.25307847151008,"d","MCMC","Finite Mixture",300,1,1065
-1.84397689809258,"a","VB-Offline","Finite Mixture",300,2,1065
-1.46322925279215,"d","VB-Offline","Finite Mixture",300,2,1065
-1.83472644322872,"a","VB-Stream","Finite Mixture",300,2,1065
-1.51215946135716,"d","VB-Stream","Finite Mixture",300,2,1065
-1.078135138488,"a","MCMC","Finite Mixture",300,2,1065
-1.22259430205404,"d","MCMC","Finite Mixture",300,2,1065
-2.17074978638173,"a","VB-Offline","Finite Mixture",300,3,1065
-1.91236728563063,"d","VB-Offline","Finite Mixture",300,3,1065
-1.9270928664172,"a","VB-Stream","Finite Mixture",300,3,1065
-1.81781984382019,"d","VB-Stream","Finite Mixture",300,3,1065
-1.06609996521787,"a","MCMC","Finite Mixture",300,3,1065
-1.19223621962273,"d","MCMC","Finite Mixture",300,3,1065
-2.34817116089068,"a","VB-Offline","Finite Mixture",300,4,1065
-2.21207128049885,"d","VB-Offline","Finite Mixture",300,4,1065
-2.04145907161075,"a","VB-Stream","Finite Mixture",300,4,1065
-1.9798024167423,"d","VB-Stream","Finite Mixture",300,4,1065
-0.943952328533751,"a","MCMC","Finite Mixture",300,4,1065
-1.14341266565545,"d","MCMC","Finite Mixture",300,4,1065
-2.52017320374019,"a","VB-Offline","Finite Mixture",300,5,1065
-2.57045836493657,"d","VB-Offline","Finite Mixture",300,5,1065
-2.08890665097005,"a","VB-Stream","Finite Mixture",300,5,1065
-2.18024879461411,"d","VB-Stream","Finite Mixture",300,5,1065
-0.923135648243415,"a","MCMC","Finite Mixture",300,5,1065
-1.15045700185862,"d","MCMC","Finite Mixture",300,5,1065
-2.6843185742038,"a","VB-Offline","Finite Mixture",300,6,1065
-2.76239387248773,"d","VB-Offline","Finite Mixture",300,6,1065
-2.14006204604494,"a","VB-Stream","Finite Mixture",300,6,1065
-2.28388827156004,"d","VB-Stream","Finite Mixture",300,6,1065
-0.919894288123087,"a","MCMC","Finite Mixture",300,6,1065
-1.12293558199323,"d","MCMC","Finite Mixture",300,6,1065
-2.71884089826158,"a","VB-Offline","Finite Mixture",300,7,1065
-3.02116674978415,"d","VB-Offline","Finite Mixture",300,7,1065
-2.14779369210962,"a","VB-Stream","Finite Mixture",300,7,1065
-2.39103420588162,"d","VB-Stream","Finite Mixture",300,7,1065
-0.9197823253513,"a","MCMC","Finite Mixture",300,7,1065
-1.11035795827093,"d","MCMC","Finite Mixture",300,7,1065
-2.83206853314105,"a","VB-Offline","Finite Mixture",300,8,1065
-3.12131386018327,"d","VB-Offline","Finite Mixture",300,8,1065
